hinge_stress,temperature,vibration,failure
54.78081520363523,25.914644904994365,0.44885730166009463,0
57.656976820122985,28.45032871325933,0.4724607312849001,0
64.44216003063201,50.15078664882122,0.8028095522401641,1
59.18043383084834,32.19869764734359,0.43817301506724277,0
69.33944607598585,43.79075666241336,0.7340234636355889,1
50.87990817524193,20.727510708184788,0.5344528010633502,0
54.040713490888656,27.4687786319374,0.5909225247050646,0
48.729976172007255,24.21980219664352,0.5145384345517022,0
45.507155152302644,26.630112387546948,0.51891662526144,0
68.92667079449569,47.32761144535249,0.7524347982984543,1
70.44708547075793,39.47369718127028,0.7382586967812409,1
46.461515133605346,24.64901839339724,0.4507078788799978,0
48.14268682240617,31.789836843978833,0.48594829501852776,0
70.47472440966749,41.68070252259993,0.6680835754056038,1
57.19835362502123,18.931666898302403,0.49566656075907384,0
50.29939689953926,34.610923004408974,0.46578034245116484,0
74.70555124441887,40.407491962372745,0.7728912570183242,1
42.383590501138784,27.02062822627993,0.5159832568509274,0
68.46058413637614,46.95348568222846,0.7159664857520415,1
52.08125376812806,30.691911070221593,0.47524749155661755,0
54.90714179716322,22.198703056082685,0.4865405438320505,0
50.51892252767816,26.024253790416438,0.42741815011474404,0
55.6585417588543,18.593674672312588,0.4805452275358991,0
70.15427602061717,41.98983352398217,0.7161285208530268,1
68.64964754694259,41.01795425983624,0.7167946796730332,1
49.557644795472626,31.370536019161534,0.5346022602539195,0
49.828759618763875,31.770105401094337,0.5365196398948939,0
70.50500061129507,48.78430928386179,0.6611045273806715,1
72.5510277076198,43.67175830552532,0.7597791793546165,1
74.54150524702423,43.334975469399005,0.6461192999666415,1
38.63495768587586,35.819069776245186,0.5163766312613254,0
51.64986347870925,29.42095613849536,0.4799501956264666,0
45.81563375315956,29.77191046294829,0.46838187193573194,0
61.04017086957331,19.993430149879654,0.3932302683476609,0
55.530346138595135,24.382980930992428,0.5050164495334812,0
57.454500628698376,23.669856208501532,0.40962394849038836,0
55.36999416720529,25.66093862898882,0.4614894640508385,0
48.60997895259952,31.261086144359133,0.5208446987258876,0
40.272806038495915,36.15250702259989,0.591167810293219,0
74.36988451467933,46.23776086040104,0.7014402984314699,1
49.563962446766375,27.466046794858634,0.4964348623651039,0
49.54639038806972,28.673419971020767,0.4683326455813289,0
68.21633149943584,45.67671010568131,0.7633858991345464,1
62.89923510529881,45.79886736824445,0.7018239754145005,1
66.28956455765949,40.99076558245454,0.7732305555435841,1
71.2236980497404,43.19105855550329,0.7151475475465189,1
66.47161195136444,51.88409189921545,0.6809024901628579,1
65.52788124244393,41.632663758685624,0.7498241436796872,1
73.24491676617343,40.341583204427835,0.7509031900526035,1
65.45020388887284,42.92466749687107,0.5867140915546871,1
45.29050528054784,30.930353300301913,0.46811161989189726,0
71.39737017249499,46.030491862571935,0.7033001987318236,1
72.14812138085361,44.15332881781818,0.73621934833242,1
55.38783930110406,28.84794833875066,0.45903816209336795,0
67.63782975831995,48.35093161955201,0.7083866320396159,1
66.67516162443597,40.967635603999945,0.7154177370220015,1
52.86226838979797,28.767927848539262,0.5832947799800065,0
50.45037542775732,32.45103912655716,0.4415469920836555,0
66.85588179610913,49.725445286164934,0.5923571345800718,1
73.94378727230092,47.91545833817528,0.6282926056884061,1
48.96238534654712,25.647938597160724,0.5131246775296702,0
52.14832772326421,26.190612644669514,0.4552264783906286,0
42.44969929872042,29.159958220594497,0.5598968357036622,0
47.17748367146817,25.85449261404958,0.44556956439893664,0
58.112499100594675,26.023458060756404,0.6359028286749944,0
66.87518013303396,46.279215465112074,0.7159599771882824,1
43.11105517025564,22.24078749848158,0.4676857844560939,0
67.83175097011696,43.034658455046475,0.6877663686745822,1
45.28142519391081,28.255728687595315,0.48768197816049985,0
67.97543290014194,41.96302903533861,0.7849108156186146,1
72.10438590067243,40.37306457185694,0.6944528339892044,1
72.27533609328367,43.80483999525658,0.7585283754713651,1
70.45222514169676,44.05164965547376,0.6528479182605779,1
69.5149212694014,44.33947207296981,0.7380362009249616,1
42.083042709166534,30.595615704012666,0.4630724027233076,0
72.23047783598707,46.398061864325534,0.712692088520429,1
39.41353333344567,37.40122402223861,0.5651552167711752,0
52.66584239274422,29.218602582001445,0.495933295677252,0
41.94035038117011,28.830484589401756,0.48465806269289363,0
46.880409607852386,26.818169477933303,0.5441348635700163,0
52.1450154030023,22.88353182212734,0.4887404701661303,0
69.89892802988574,47.84563873903511,0.733589225339616,1
54.32635467054962,18.32540602351112,0.5262561078993604,0
49.85967990141368,32.70263214296067,0.6508445892358317,0
56.14372270744548,33.892094094061136,0.5088969023856622,0
56.985812994114845,29.791776235754995,0.5000719081014268,0
48.86454530081991,40.922783436010796,0.5638686562280549,0
57.20951806946309,44.80060510407725,0.47433166022232176,0
68.44878429729134,41.524414241002006,0.7617642286189412,1
46.14617329162875,27.362955629462952,0.4841606197174537,0
58.843257261073276,26.615051757962746,0.4502471174761225,0
68.73591300957281,40.33714644941024,0.6636978562306131,1
45.10281861335736,29.66536868348077,0.5330396785184106,0
52.14567009975383,18.636219464552497,0.5425502885562048,0
54.94452151001363,44.32599982876616,0.49791885092300686,0
51.212617975317414,28.820185706220297,0.5870262917465359,0
44.27913870410475,27.261849829818082,0.5871038464651891,0
73.87790710746945,41.504473061902424,0.6283944564524864,1
71.70548676915753,40.27082910245538,0.7749784488326487,1
73.66504917451444,46.90860495510729,0.6571913551453608,1
67.86851976554257,41.67818418342694,0.7773129423076764,1
70.77594781835118,44.393550796990866,0.60992157422965,1
51.114304942669605,29.659083466541226,0.4782605821445108,0
49.869635854182995,30.288551422846776,0.47110295913574673,0
71.63124146035105,42.01909126784015,0.6905178602604944,1
76.56299873302652,48.038241985672386,0.6448934227127433,1
56.36893861954514,22.999125939554474,0.431948019464878,0
61.29743470170978,28.267683826742253,0.45979161088942205,0
55.97590540323125,30.172005365342677,0.5034167681211099,0
51.99585349026655,28.406592782176322,0.3691382981718093,0
51.26710121397183,42.85533191289409,0.525734073783838,0
46.59530494141807,29.891262476713663,0.4768010122479359,0
64.5355959620623,44.4250738635682,0.81490583839601,1
44.07400191885347,23.02179849145029,0.49587272655006787,0
72.57004063925342,45.35086169384161,0.743287232550821,1
63.95991089248301,45.71697464804514,0.633515481832127,1
68.39627911894968,47.662979152376124,0.7075350570923045,1
49.76058395362785,34.634421883119515,0.5192615589815522,0
43.21366395899054,30.666846605961936,0.5465347816452427,0
68.6031142152051,45.76637447610174,0.6576463961184897,1
45.266975565368746,37.59690176885175,0.4588180425903998,0
45.28534696965184,18.527383168729653,0.5825219682175403,0
65.77441993385442,49.2364828005531,0.7372755555064315,1
45.728396375000735,23.28353488120948,0.5108295782208443,0
47.100269365914,32.00976659516472,0.46848679682903643,0
56.91430819505309,23.82265253055718,0.4459431626428611,0
72.6469237424252,37.75206276209399,0.7943939723000458,1
51.08207544204842,32.53819625652186,0.5240633590824813,0
43.458812292198914,29.982240806098915,0.4663488226246794,0
69.64982836548748,42.85253843172544,0.6345992214811672,1
52.836261136786646,20.37862491596452,0.452058358744225,0
67.23016648559076,40.21930449653946,0.7643560495163152,1
51.50566920331237,28.294812761883055,0.4467287620016162,0
46.952155594362665,31.31730039262764,0.5381062623457222,0
72.6205758093145,42.35976742703139,0.7006901925414647,1
52.70247518340792,30.298458894233995,0.423213193301486,0
64.70628968406778,43.388565910924996,0.6729640299583809,1
48.218189801275294,26.61964037162997,0.4703900238319927,0
69.45639129447687,42.27848813993473,0.7392477289267443,1
49.65714461497565,28.73097430315288,0.5147441668443598,0
50.91107340045286,27.457695287319254,0.5102989542757901,0
67.1325861499097,49.86859174698476,0.7018366898998323,1
46.42716195750181,32.39283874167502,0.5181594055666243,0
45.37195054555452,25.087751970218235,0.48001287540192644,0
75.95614831973009,48.977914095795505,0.6877135299470246,1
70.0154238641032,45.08121927431654,0.7459173260054317,1
45.73576653658978,31.294937624000404,0.4972792556832866,0
68.07421873175446,48.60617649482369,0.659058987727651,1
40.961246596804784,24.03565567875445,0.42494877696345734,0
47.62171023256819,24.891695992595135,0.4345409756483595,0
65.7900490729313,43.8940316756439,0.6286765732001592,1
58.50950173317148,32.27318402622463,0.5585930471240445,0
46.9632203897089,33.163209949643246,0.5488913793476987,0
66.99526575621142,43.63970317015077,0.6485778347564345,1
68.1036758095908,47.67600854710146,0.7080991579586347,1
49.02261683077761,26.367418898295824,0.574985200240111,0
65.76941087318329,40.80113434500965,0.7841179419246379,1
63.58229317221177,49.212359659431755,0.7672104966044226,1
70.2937461927588,45.5355371093056,0.7900060753325271,1
64.78543695908641,49.91868574680255,0.7610390165911899,1
51.02328436803365,24.75343187488143,0.5197718792750761,0
70.4327253711177,47.33222356959422,0.7669419456369592,1
73.68547611091189,44.42959809681253,0.6811445042304125,1
70.76000443907482,42.3086574940818,0.7327805733736742,1
67.5842052892873,43.60898698268615,0.6884814061618598,1
54.65238880467812,31.062360790089283,0.46414861229598037,0
46.665518936980256,27.760179137738213,0.5112051356511894,0
74.41203197060439,48.85564479269896,0.7307561687955673,1
54.525588376512694,31.523961486646378,0.45787555048535167,0
73.72670252782392,46.96540989143903,0.7301076051578246,1
48.49464062142311,30.529201689355347,0.38734124183516305,0
51.476275871041075,18.941768861362938,0.45815709670137195,0
51.87781108111667,35.18306336333343,0.5165819415000401,0
46.21204315488512,33.600133150351105,0.4495842210327782,0
67.24571515438151,49.55709228679918,0.7143838911496271,1
41.108212218654984,23.752439132698527,0.5624052561042616,0
51.50948379379884,19.686107230265712,0.3874163745028113,0
65.9973408561821,44.53447747646721,0.7018548708655036,1
48.66415203761542,29.88480612413023,0.46745917452114893,0
68.595572591325,42.363413655296185,0.6638990517756715,1
47.33656103473021,38.76104269804108,0.5241148449902109,0
70.99169641332311,46.101522423049595,0.7125610586043638,1
48.215224328287825,33.309324927161974,0.4879547691561416,0
71.86924662598777,43.100880491278204,0.8110857585375228,1
44.93072185209379,43.97653324561975,0.5088215788851331,0
41.96340431087213,30.943741666251356,0.522195796816426,0
49.84763397445289,22.371056458349585,0.44922809098105276,0
54.403630409162275,21.264315051088175,0.5449468747558334,0
77.69441431200914,50.631268473416235,0.726345819848155,1
37.67547549261283,17.767966380557652,0.4714002917364802,0
70.06251934115416,43.07739681179524,0.707618720442051,1
70.24742250069485,50.398922678117195,0.7750533767665085,1
45.372469652800795,29.771925620008815,0.5099258864955659,0
48.115090215182626,30.68251003825462,0.49563170594318673,0
40.822334541769315,30.927849429643068,0.5472509082169851,0
69.86784483337186,47.78081902785916,0.664351758983254,1
48.066181913290094,27.883585282232154,0.5286179973728966,0
56.59595513431876,14.919775200129209,0.46309312877193026,0
68.63985783391956,43.93079947137319,0.6618092495518483,1
53.374679606337345,25.49169814903414,0.5227524502195979,0
70.69770935978681,51.08906924872757,0.67323294809007,1
73.36633542190606,43.45587524071539,0.6883596041147132,1
54.73005909472192,22.64711426134149,0.42473522231403316,0
47.66926224355179,24.420187957557737,0.490568164794124,0
49.09638738344437,30.02999894597761,0.4808423990018888,0
51.720306108056135,27.30554987722748,0.511602450047001,0
70.30549436804176,47.151249987181586,0.684672029183642,1
52.59451783961552,30.69659709489504,0.52862111544613,0
68.29943843319745,49.0439681284538,0.724371235309625,1
48.989293777669424,29.781286783306314,0.4355550155059713,0
71.89795086103341,52.67727996463128,0.7361870149403679,1
68.73652190021434,43.95841497810656,0.6864080037183818,1
53.46236472206663,25.378639492700426,0.457052488979324,0
57.988955737096255,26.97442047015933,0.5379016202076704,0
73.03670425391331,39.662517377621946,0.6468303720734887,1
46.88440632346303,31.355693634824316,0.43257974809287836,0
46.53412321219439,31.39433816180339,0.5190852553622526,0
46.82340957032376,28.026470184821402,0.43166680751091985,0
51.94542969568125,46.36402119078043,0.4828852359595561,0
76.11343586316804,42.25341567715952,0.7781339152317069,1
48.99393462654306,30.855470306242655,0.4415493832683863,0
71.4627427353029,45.06800519650872,0.6459817565159207,1
45.23904809590343,30.308987482233913,0.47792350703538244,0
44.237996636913536,31.472296289044944,0.5150925348346567,0
68.56920619648989,44.535149258496176,0.7669554225662347,1
70.32757838017315,43.848226098015765,0.6453965933793198,1
45.95996638005773,28.919510244834495,0.4303654381295207,0
55.9309756532766,20.44326803085226,0.5610924283003593,0
74.00372751119373,45.98927826211035,0.7563096222761938,1
53.799571409503365,28.853440824779504,0.4252168437372504,0
40.60718251798469,22.118612092187885,0.5629039768984414,0
55.41416019454395,26.779906964193742,0.46800803831295446,0
67.6265608731914,47.51220847262934,0.6196465568389227,1
48.83118491892949,26.94967077318502,0.6149361937187441,0
72.55879319135174,47.54520050631038,0.8132667966311736,1
71.63764569068275,41.80529851923144,0.6899299701597711,1
65.82547467974479,39.50119669682416,0.6808814319333788,1
61.27572651703224,26.19387771770493,0.4706635626320808,0
51.86860584131425,26.263651403213757,0.47389416450961724,0
58.55723671386951,33.65185056010271,0.5826068575112542,0
71.77009981975914,44.5055664559211,0.6620518690914672,1
44.1856259845137,35.45503397679888,0.5223734741659445,0
65.77206839357878,43.31021893204792,0.6906795768058571,1
69.42508138996297,45.53450272428089,0.7720837602110722,1
69.07240424734178,45.454864484823716,0.7036125586315363,1
50.979194673333666,28.241348453393922,0.5504181296400865,0
56.035859474822246,35.04618898813133,0.5412644866483998,0
52.23314052629196,34.1809654086069,0.5442251332209953,0
71.52427495411762,43.51306741691911,0.628454257504131,1
65.52945676057976,44.02313567278286,0.7101040498686851,1
69.62113774322802,49.752539832263935,0.6890765996517404,1
75.46770690402779,49.02370910826561,0.6585628030723977,1
50.988046725661576,32.454278307312194,0.5107451912356008,0
67.41640549425775,46.61552593859683,0.7132180149249937,1
70.57412179827908,42.671703387231105,0.7006890765306547,1
45.83182519150978,19.044105966575323,0.3952740754138774,0
59.73293421390376,29.5599070284017,0.5001993809852667,0
43.44072422486535,28.841279877448507,0.5362187026165093,0
66.8582614359456,47.955602537334215,0.7090296095357504,1
68.57818657790044,49.92869688704064,0.7714791080906127,1
46.74755687708785,27.2916810950322,0.4443616112890421,0
47.38486539426668,20.913091285845265,0.5132080011124683,0
67.54279874046813,46.3447928552189,0.7101486501120294,1
59.70194909422146,34.13984283610746,0.5329146208536857,0
57.042086214558445,25.218311900713534,0.505432683995962,0
69.89233116107071,48.531321144553914,0.6995228498217043,1
67.9510084069457,51.00101891673583,0.7033382108311803,1
49.940139749937174,31.275406581617396,0.4584643686820514,0
53.49286565802379,29.492409036816284,0.524058084065216,0
44.53703115678693,39.67422212269677,0.4093966200276877,0
69.90653053304746,48.48164963550243,0.6881526264371769,1
41.93697815397182,33.59230806776226,0.47534028393230304,0
69.420519013663,44.01001800321511,0.7767935439555862,1
46.93745939899358,27.028963584948407,0.4758331209661283,0
72.0871283199448,44.549828394032815,0.7132798245805628,1
69.5925581349338,45.85141468655621,0.647564527721611,1
67.70432178657781,41.83897276400147,0.5905159572769226,1
75.41606435872741,45.33286838251843,0.6990552986556532,1
69.11616062225082,38.69805748868687,0.7845944256564065,1
55.166325062146,27.47874980400918,0.553112820347207,0
72.21600991864544,46.49845875695977,0.6820989231204305,1
69.37517014269672,40.90492281125517,0.7140078284331216,1
50.58989095766617,31.303147126016658,0.529781821821654,0
51.341220038282245,29.519259500293355,0.36225898924479966,0
70.50571596393208,43.97463830150674,0.7551932909950225,1
65.29375653537153,50.772873109637864,0.6338194190854631,1
77.00056617378108,46.394266249605,0.7832229666911348,1
48.04526759867543,34.214438091981314,0.4884304254482679,0
45.74476150846153,27.890359189919216,0.5447728758243661,0
45.69052173120029,32.89532865771242,0.5456773503064337,0
74.2990937902453,44.60336639837175,0.6882515155818161,1
68.23076450045178,47.603106989205045,0.7188239886954201,1
40.67519207848256,33.72020170677687,0.47562551333331893,0
70.40045317630837,44.84431399904226,0.6626583713497332,1
64.70487060080147,43.81452024771862,0.6902873024400544,1
57.565419184175724,25.857183262099433,0.5508105790825657,0
52.309665050361055,25.58279100072176,0.515215219980123,0
65.80512396333201,45.921984618261256,0.6428227201093253,1
73.26750856895852,47.16238502630111,0.7045337023767699,1
42.14203949261683,25.530891795619315,0.5502613000828104,0
67.43440153594878,41.12810687159482,0.6591646278903213,1
51.51904825420732,24.60618340504961,0.5657588465564024,0
63.424619441593464,42.99768210383439,0.6973446192630549,1
66.0818300490884,41.97788166449282,0.7578913628873064,1
69.3550506529129,48.70001036338529,0.722199286523225,1
60.117357063886196,23.135100615650558,0.5484113163676606,0
49.086055774356275,22.744578751983795,0.5167885973788091,0
64.07617564786565,43.79697282414659,0.7036921061025159,1
47.8813632066194,30.706198951714295,0.45231851739664597,0
48.865027549685976,30.62156462562696,0.4614637857322263,0
49.16067852930487,31.91283267803343,0.49698088351495784,0
33.150796873393205,28.265637447501614,0.45652719870033504,0
54.95454918673016,28.08548508289955,0.5287097059338477,0
52.151093848975755,38.544059430218994,0.5102074898275677,0
68.22069264161479,42.01855625359842,0.7723943092546978,1
55.86080363764159,24.917202719931254,0.5490518615065536,0
67.94847394319065,38.76392613772088,0.7713822766597817,1
44.757203683990355,29.722977982252687,0.5509278982692338,0
71.48509793452799,47.931297400072005,0.6494732577620309,1
75.62021751472898,45.9135842882469,0.7546105608202065,1
73.40576684385388,43.34824854683395,0.7544542814132025,1
66.0026136910167,45.69542516457151,0.6510018955751773,1
65.17045525435722,46.09724057368251,0.7173330178234506,1
67.90908192533534,42.56968810473365,0.6487722794006866,1
69.2444254835245,44.11279405329027,0.7660450856203325,1
48.320917560251964,26.10788353774103,0.4818377184784381,0
53.6571793570535,36.0810079873192,0.5224277866528797,0
44.529797430981226,28.78844198990105,0.52665531628449,0
72.87249183600468,40.78740222271791,0.6830221099837495,1
48.05914119523713,25.81480412488314,0.47650503060403304,0
68.57515958170632,45.310434442768056,0.8138050971028268,1
69.81391851318158,45.68749961706716,0.7332908864516293,1
66.79886206589048,44.0755839743316,0.662958302922644,1
55.17124130606857,34.118375350556626,0.47284266462692504,0
53.11236699684135,31.04435734481495,0.4699374208213563,0
47.810518489877886,23.255989244640844,0.5332658812514289,0
62.855725482899565,28.53800773597808,0.41254155676425047,0
49.73836121929168,35.06970833356673,0.5049288630048875,0
46.099237587648034,37.76740193350706,0.44055055704565127,0
72.51736714984806,45.6118307582499,0.7099145794966015,1
68.50752353232768,40.14137457604089,0.6916096822274149,1
70.90977774518088,42.38235700390964,0.7078395073427423,1
67.62034001845288,41.38470956852142,0.7376708991767215,1
68.97823588928891,45.079880563499565,0.7745703456676296,1
55.5234079518661,33.397672086873705,0.5387926239260026,0
51.65670607211508,22.940960040636654,0.4938710278592778,0
69.45251376446926,44.68280446275002,0.7664816174955166,1
49.09101753707276,30.11248601173842,0.44575518845022166,0
52.769716012157005,22.067846255522433,0.5611544054629003,0
70.13302781366666,46.28216993178204,0.6502495566298434,1
65.31514794594406,48.601697454413724,0.688957647166382,1
44.04822012895414,22.668359034063048,0.5129903532084636,0
71.58262059831654,50.03317124988687,0.6497520248207665,1
50.11462372283165,31.550751714324246,0.511631792732497,0
69.64599979480505,42.972053598870325,0.7041038725499157,1
45.57097602392593,25.270377380018616,0.5105425823258802,0
69.56901494081357,45.92860011530283,0.6174724209832813,1
47.20736561567088,28.559640211660483,0.5029756555580406,0
52.93406921371138,28.20649371702446,0.44521114851589316,0
67.708795168403,43.96684350860142,0.8272201822214527,1
49.55055338003261,29.762574187724464,0.5964915131428923,0
45.80696393809078,28.628261274491237,0.4942197059832521,0
76.72064684837484,44.22251270616583,0.6036193783914376,1
57.50094312222748,23.957448709025194,0.5175823253712474,0
48.296760614670504,36.71063595794995,0.5323170176845242,0
65.66949440507383,48.14494415859207,0.6411461521469175,1
48.9763227368862,19.417700624975605,0.38805855126108496,0
47.53858439610735,27.098699061326265,0.5336140406447671,0
44.4795646612162,28.862124010401747,0.5523002401300764,0
43.55461099874797,27.567888478826646,0.5336709431497051,0
69.40172717467769,43.22707432472967,0.7106070508765794,1
39.04275713753946,27.080316915248886,0.5344449598727381,0
52.28389372871035,48.61509680516966,0.46058294216500684,0
66.9992943002917,47.24300048466931,0.7219436974768222,1
72.01857406705827,45.058964200474286,0.659807860536916,1
69.70598065656175,47.643593864218225,0.7069050528723179,1
58.21907142744408,19.873288923079397,0.44470261887971385,0
67.93534406097542,45.85512903479664,0.7153879751296138,1
68.84115291211428,45.62348026432457,0.6179603446699896,1
69.59992820667586,45.38877001750504,0.6903534666438329,1
70.5100433122479,45.73939823478846,0.7173197251304219,1
55.7254799152014,22.517338406346198,0.5656026945473408,0
52.71414665286784,36.65474647602442,0.5359458984187122,0
52.232342885091256,27.071800120009975,0.4972485672636546,0
71.35974351966479,44.31987459767392,0.7102321316147162,1
71.05067303660105,38.149044161236375,0.6904548530307173,1
60.78630056850067,33.49816995125834,0.4999974533564402,0
71.04752800462914,45.14627268184531,0.7231189558546417,1
75.95890411673888,47.74335695783339,0.7216198094259709,1
65.13270227984586,43.2201845141983,0.6580435884597294,1
73.6696175447722,46.6944809560407,0.6543549238665971,1
67.52811428952673,47.473067154933744,0.6030553319355629,1
67.01189775340417,42.08209955609425,0.788277482014436,1
47.862464905803705,27.636209828910314,0.6411989290793566,0
70.47389058510566,42.32513678346689,0.7398005695624476,1
46.146013377667984,30.58660103220688,0.4719400620734676,0
64.82292567592594,28.534021307884068,0.46373673035275004,0
70.20490230290129,47.212649256682006,0.7520117988429078,1
47.72779261019161,33.497776176494206,0.45519709744433756,0
54.19647728912577,19.06258764502238,0.4357296039875793,0
