hinge_stress,temperature,vibration,failure
68.22269586126214,45.620138432104525,0.6704495042894281,1
47.79794508611904,29.446211842020674,0.45091910812761027,0
52.425532282513565,36.03235468301316,0.4719520169843677,0
42.748259697018504,19.69428211035624,0.40851921371054856,0
71.10671056878262,48.169708884633124,0.7382091126556913,1
72.83250254679348,45.0749654602186,0.6493661737486436,1
55.98588987863338,20.978764923459433,0.5064040438475385,0
49.35228188414811,17.74161738763321,0.572646865793304,0
71.41736384230762,44.228073294638016,0.7842893787838963,1
49.285895409680194,18.156028375547486,0.48806436015583177,0
70.59900470820747,45.68816150989245,0.7175356621475871,1
68.22943096594105,42.395230994187294,0.7085228892836704,1
69.65513074242871,49.57388769591131,0.7419443597732346,1
68.98043427963209,48.66732598094965,0.7458717016305121,1
47.488001806597524,21.299223898042822,0.5466460023780425,0
61.72540051238476,29.391447051725404,0.49512055130255994,0
71.54921171103963,43.88542859126692,0.6113162129658231,1
49.2874599963752,31.573694218102162,0.4689968997080558,0
49.42507245487353,32.8424235975848,0.4783946164775589,0
52.54176749985173,26.5701171822673,0.5620239327945425,0
71.72850707096931,42.703017235720644,0.7221914018616991,1
49.85612066240916,32.10965414234102,0.5545641626954563,0
72.7210271176609,42.35966832339913,0.8116153339163241,1
68.96841186376889,42.90433967215222,0.7162900750262521,1
43.70342539753999,18.36551617403096,0.3862634595507592,0
74.8173019896392,43.482982669156605,0.6920353005334814,1
69.81889600934032,45.594704823179214,0.8092669076272567,1
52.02084410935977,27.16883575456687,0.44535776942319166,0
70.09360164918691,41.30874497876896,0.7063846671981712,1
59.72424591487979,26.198606926342983,0.5061192524774017,0
46.47131863906906,33.89164384360774,0.4496963248633523,0
71.92686838613157,47.77413926923904,0.6793760425895222,1
54.82395363637984,28.354643189473997,0.49695621417716296,0
67.79296511190569,42.66883099066661,0.7088818242067119,1
71.58685364692268,37.808147378588004,0.7023041100644583,1
56.15251495645876,30.66101982474029,0.5406185840109251,0
47.2339685070807,28.13068379880664,0.4884821297520546,0
66.39568959104011,44.865580846742986,0.6829537283291268,1
48.960534704160544,24.495733902262185,0.45925945289009107,0
68.30984254843843,44.06148440222864,0.574207704590756,1
50.65550300700379,38.96552391992465,0.5003583877704938,0
73.2808090878645,41.88886680500133,0.6818844086996707,1
75.23101696402902,48.71736340046585,0.6633893349353311,1
48.78554142255554,29.47235616694183,0.5705211831360328,0
69.14393651034896,45.937044244662346,0.7099038788744563,1
58.62076414327665,30.192280282582256,0.4683497776346915,0
75.26894082596705,45.754810599469906,0.7465014648555109,1
71.44842956514287,42.77669963978916,0.6182441923440876,1
72.39432182496088,43.69215641215649,0.645735510598017,1
51.6988563136191,23.090206189014786,0.5221221427257695,0
51.097640462933754,15.779960717181647,0.5341317494078365,0
46.37938741436697,23.735281240957278,0.4189461911272419,0
73.07307879712863,44.47023935838135,0.7277778472674924,1
70.87408514943907,46.66343162462708,0.7134240083599966,1
66.3604160044274,45.78800724172421,0.7622201867157614,1
72.76602121844991,46.120178631741844,0.6465505445237192,1
67.95376931242646,43.797941805627715,0.6748667590914142,1
55.7032977577773,34.22891740957671,0.5469359239059021,0
56.50141532360315,29.1062482453431,0.49951220844620364,0
67.57392715601668,48.54566501365645,0.603570667165627,1
72.36110068044316,43.48769431484261,0.6233402770823457,1
64.83783467895876,46.63040693796118,0.6333043887556298,1
45.04043565911542,28.792503962261122,0.5618567333432951,0
65.43973470493265,43.565248449700235,0.6392815457169672,1
68.10178131149102,44.55321039004063,0.6544475866802446,1
67.79463385347282,44.150354738288875,0.817893552000806,1
68.37402615645648,44.387252140367806,0.7154675366706956,1
50.18683399205171,31.048815458052722,0.5349312149658602,0
66.51418548066803,37.48059749601245,0.7322802604296713,1
66.58399176036883,46.75928728240576,0.7251913401511606,1
74.01416187825254,42.265472921019644,0.7452138803597887,1
49.878652427738764,26.172222305055286,0.6109871883249436,0
49.73005380150384,28.209084711155416,0.4503603052761496,0
48.57555540702443,29.25970474340677,0.40670708625398705,0
50.65591019975749,38.24405534533242,0.48085242233845915,0
74.24555849343427,43.34911088637965,0.7173012559306652,1
70.9235332467075,48.84400128597019,0.7200647632276975,1
51.66781113552864,28.12799777734081,0.5332563949654394,0
48.266770556917045,30.047244128661383,0.5019026540561916,0
70.92131480382216,42.48067415195125,0.7307443633735823,1
69.08984701370309,40.07596800988944,0.739458565439901,1
71.83645865014319,52.202551691865224,0.7653586349720088,1
51.14405380839291,36.02157922368443,0.4101820410754812,0
49.67703472310184,25.14555601039502,0.4465572816479488,0
52.44819898779389,24.375244219947206,0.3514286898906258,0
45.38665220900791,29.505288963618916,0.5499456348889039,0
68.98985884473717,40.79102445771787,0.7572606578300672,1
65.57523144524971,46.541590840762005,0.6936457879377331,1
73.60535843171114,41.621389592456296,0.6733210003860195,1
64.68357704298027,45.66754405162914,0.6950718818135979,1
48.12516387742338,31.61186896454854,0.4002417470285362,0
53.3301095779887,28.922315009232918,0.5576819588369331,0
51.087503897299605,31.941050507995193,0.49317106901835583,0
51.97610970514183,34.063504305595515,0.49527889651271795,0
58.10857548331926,28.39927835969502,0.49824580904978116,0
65.12619521337142,49.49592044862456,0.6820641081645016,1
49.86454873067941,23.129321682732655,0.5301766968217757,0
46.3616734790886,24.913572701659007,0.54022744065656,0
54.189662047411964,32.33945959625145,0.3908388730865655,0
52.6223823592189,27.53848130462189,0.46230589608556694,0
50.74913344820819,36.66291057443661,0.4861568959975939,0
55.64225287358276,25.59218869348628,0.5169972216550965,0
40.96812742645902,32.93680359749524,0.6639218641752248,0
71.31147147135867,48.73579280732973,0.6657301964985308,1
75.71593422733459,45.50819872525076,0.6375166356528973,1
68.1996562183191,43.68510518638653,0.698508704974259,1
69.39534800738318,44.05360714042342,0.7368516844105958,1
44.0828214164127,26.196123615074267,0.4321057242605921,0
63.38632534048826,43.15155894365323,0.6364055016732353,1
56.848015869205206,35.67999147892494,0.46289818526324394,0
70.28755792272318,42.912060573949674,0.7416408054881488,1
73.09529331792663,46.4590404915684,0.6878179125135221,1
70.76205800288552,46.285527079033535,0.7919050785686219,1
43.76505095972209,22.781533483038178,0.4563963617788935,0
45.655189180105054,27.223882994550706,0.5570034847842206,0
51.24301904210194,27.332757961737116,0.42277073597179066,0
68.39032797377277,46.68025265265558,0.7652440957421339,1
47.19277724640597,26.836623284437987,0.5167331027147767,0
72.10981921342251,46.064847935377,0.724055130526877,1
42.51778249178054,27.90755600564459,0.5829739023878362,0
51.34940199617467,35.39606866074944,0.44537987190115524,0
51.32162200710948,33.654450973778026,0.4664215280337959,0
74.55172533566932,44.525529908895955,0.6440321822805113,1
71.06613296794359,45.31876931639294,0.6402963468504401,1
74.43974725169932,46.21471108946977,0.6179341282845484,1
47.84743309888797,31.25855351449195,0.5261332162995158,0
46.620211273477096,30.427561347479816,0.5470216183017066,0
70.44753284992301,44.22690280854831,0.7313969889988211,1
63.94491530760114,48.45105386391928,0.8397399785589253,1
66.67997453717501,44.128955900709705,0.7173927730594385,1
44.33635030353065,35.943296748113546,0.4838741915517575,0
72.46000703678361,45.307430954826465,0.6603063544299699,1
72.12493553600757,42.80384479575423,0.6268809071927464,1
40.35773397323228,25.658870027870933,0.5094923648534048,0
71.58037178763297,50.5167746039424,0.6984019109066927,1
69.464712338891,41.14078696556297,0.668330864267107,1
69.00710997061616,46.95518338010447,0.7175505797942524,1
51.9181817334444,32.32287113148336,0.5220407750325311,0
72.90034437416334,46.34559382585874,0.6830382880059078,1
69.9246825831541,43.00774494697301,0.6231242806347608,1
76.28910700672715,39.451827232178914,0.7252340276605277,1
65.58233751576581,43.147839500478064,0.6240764543289365,1
72.31583581250811,46.53019977449758,0.7238130473250705,1
47.044437117565266,29.748152074009596,0.5295296512528196,0
42.512148065451896,32.27642110588794,0.40546207160219755,0
69.2630598631864,46.11652816077824,0.7576086715383427,1
72.32437611330506,44.284029068153146,0.7099555133046843,1
46.35790619700951,30.357249484759485,0.4816878668955034,0
70.54053252222027,46.013351983240895,0.6373858073262353,1
70.98245769344169,46.330504921673075,0.7422550681659673,1
69.37406720446455,46.13152681720984,0.6942189861707357,1
68.4294884719487,42.18155333034468,0.7172099118067304,1
70.03148523938967,42.782243983964875,0.7812045439262368,1
66.41578871917599,43.07259918561146,0.6702139477411643,1
72.50426017165547,50.06423523505603,0.743060484077863,1
49.365438734372674,30.067976305912403,0.45313588445778535,0
67.79305364028389,50.13675153259776,0.7981479067829788,1
67.20320676955984,42.6885530183638,0.717661535786668,1
44.18739276317469,29.552770987840365,0.4386016455803016,0
45.96002594143851,24.020989846758138,0.5021545223254457,0
51.86727596212863,25.502022848413873,0.5267004777307567,0
72.25073562682984,51.38560696464843,0.731421937765715,1
69.2904553101354,45.62202374052555,0.7138330822368515,1
57.845554158685,26.205372046918637,0.4528466189805321,0
62.18429497796473,25.020431812228537,0.5095809999558244,0
49.40426763345872,35.67625865078651,0.40625976034865424,0
71.19126746390569,44.60549318614698,0.7436176970023218,1
53.17437208296839,31.121328299899155,0.5166821193389769,0
71.87414945712494,49.55678793292817,0.7471744831207142,1
66.39029925915375,46.23443916423326,0.7481273036614065,1
70.93575190696262,46.103654219457106,0.7069996375977554,1
40.52719908048081,31.085876296230822,0.4095703365445186,0
60.38221877415694,27.790716098075563,0.4993399831886238,0
51.282347104047524,21.634272996639364,0.5692226544775678,0
56.084744528727185,35.740307036799734,0.5552184978916258,0
73.50146403282878,46.07180872315929,0.7564369433027056,1
46.829668785501994,26.979350249336527,0.5273124620349203,0
69.59454730128394,42.05587543909519,0.6266557619782366,1
68.7667388856623,49.576823631452456,0.6646165920768539,1
69.55247743809274,46.64582500085507,0.6724547958461837,1
46.85842561951433,20.136549594629546,0.5069038214707221,0
42.38134853972802,24.360396296172837,0.5555335406083418,0
50.94060847254517,21.2701316770303,0.49909811048932173,0
51.862330674776125,28.84012239773097,0.4534292116864639,0
50.61253763006492,25.193577021767034,0.4146600916907486,0
68.58154310852622,45.986926054469365,0.6883234356988275,1
49.12290661511728,29.257955060425402,0.5032370644236639,0
49.408823138197235,33.154011610519795,0.479100264104916,0
68.23368932113054,43.79845489323577,0.7473590125072589,1
72.9141641385689,42.81906226381087,0.6940888389666631,1
73.98582974499688,41.423706423174444,0.6809070627296748,1
53.96375190682721,29.36371665352628,0.48344632812126453,0
75.985744419936,42.72565464074139,0.7396568470566848,1
70.14813300375238,45.51552812102282,0.7036509924250265,1
71.84143911807936,49.74213411059081,0.6609648010169643,1
67.52760191221655,48.03662748678609,0.7374332261894939,1
48.04606111148284,21.823668088411807,0.5592916006894052,0
66.62217338509839,44.72928637243108,0.706320685660638,1
56.04538757495332,36.28246165582986,0.4847653117470963,0
67.90483436643568,43.72693875637765,0.6751304245369655,1
55.54154975444902,28.843810344664153,0.5274079117704079,0
56.167978218559114,22.703771225437073,0.45488191977368353,0
69.9961603807964,42.49137811513733,0.6017006019347556,1
57.84980927038221,36.37123271032853,0.4827953690049527,0
70.40199870877385,48.20735606207068,0.7186476645326036,1
68.72068422770349,49.19141599410193,0.5987503176705076,1
73.41682608536759,51.32896369600977,0.6893432564701037,1
68.08906589277676,46.03772928709255,0.7163635488402033,1
68.65594410354706,43.98106867403133,0.690221012606711,1
67.05961116576745,45.02790389189172,0.7266165891660818,1
51.81614960406564,19.30177010087554,0.5066249078411825,0
74.05970645543428,43.931772866454615,0.7392314344114004,1
67.15213081686207,42.22569292484306,0.7234097426625097,1
70.11212735139746,42.81050046878768,0.6664306477089041,1
47.49257692581709,25.40744010962846,0.5829538875746649,0
68.21526593481683,46.56841825678152,0.736889156692552,1
71.29270969423426,51.18963057734244,0.6881793822724903,1
70.16649988719288,46.470748013158925,0.6957802175747765,1
48.397012541069685,29.32484289224855,0.48289135051007454,0
57.59201667325033,33.377191313217914,0.46451039760626434,0
64.36646255711105,46.11528734659889,0.6988557258647302,1
67.18841369302393,43.51657617919133,0.7197239688041587,1
51.415645818395085,33.81887329681783,0.5141787518896871,0
50.573500776199296,25.729455626017717,0.5422626241236965,0
70.1735059023516,45.05790395511168,0.676865568534851,1
67.09110683773521,46.3171464423884,0.7578349385692633,1
66.23321118849591,46.71302890944528,0.7282796720888225,1
70.06396020508099,40.95727014476092,0.7504368682726379,1
55.897214338768066,35.811389537265306,0.5759854450879667,0
54.61052714417737,37.612977199937745,0.4114117510043255,0
71.39635631934162,48.97676639544039,0.6904101229584676,1
51.29533899436009,28.025944081650806,0.5158158095849128,0
72.5579362077747,46.92061881518317,0.8315768801095208,1
69.61096101798762,45.98936198084269,0.6904604893564485,1
45.69201417525998,29.3083455689356,0.4864513506023539,0
74.90033574625947,45.749413507416875,0.7042556454985435,1
51.00869307914156,31.585230963480456,0.4230938072042716,0
51.087424010261955,42.57580675499171,0.43919883826406786,0
65.50274004522691,40.98362452847573,0.6970427961236197,1
43.96705498613908,28.94846525100169,0.5252579820474408,0
48.43874559286619,37.55516363618903,0.5078563317481823,0
50.805267948589275,26.546468126108792,0.506518412605199,0
75.63713291119981,39.1495721021898,0.7379160765459472,1
50.38606870931034,35.45368574469942,0.4697457132274361,0
70.19331676151232,43.04328805573313,0.6901642275518182,1
49.11228629827245,31.748082702836875,0.43331539231543625,0
69.1405076723164,48.263450737731986,0.7672528919140056,1
45.46811226129225,31.80817280458819,0.521204495148542,0
69.35084165685711,41.46393515559779,0.7067395813733879,1
44.34076216941148,23.262574304368766,0.4482392363834538,0
49.89775471938993,31.185584170848166,0.48984648774471173,0
71.5283977146809,45.75314997450945,0.7202912582629599,1
68.74856682487504,49.80917286485167,0.735946182506672,1
79.70450315170663,48.58173065448573,0.6452269017777184,1
49.17905721858309,21.4997433509924,0.5068275620431768,0
65.40965958468718,43.08708704939297,0.6362487135988893,1
69.42735130648157,45.15485544336139,0.7533888778120469,1
55.434655795584675,31.617463238235825,0.4773215372190508,0
72.66538186015333,40.613320999592034,0.7192087435397325,1
65.46713503218929,47.15167003817045,0.7342724077006901,1
74.49646233753046,40.99366845494968,0.7538113307504308,1
69.23596397787774,44.06175610565239,0.5866302587709233,1
66.50931402060154,41.162162713392114,0.796620832372508,1
68.11074889922709,41.902437001593896,0.7054830122992007,1
72.11474824653789,44.96405217488279,0.6588490441524477,1
70.08998181981931,44.93882570951783,0.7553427241797028,1
67.1719309498188,39.9469125039386,0.6360613581985554,1
77.70115336312458,44.938504002847964,0.747841649057793,1
47.136205680686075,30.321330572890666,0.4766669830142096,0
68.68386408126499,43.37204460435436,0.6991994903155109,1
51.86625845625122,31.05473970521625,0.5059179418777721,0
47.111302398447634,37.2179038349907,0.45309413153571876,0
69.06279448178286,44.558950666025915,0.6622165906108516,1
54.378617069077364,32.55413088897575,0.5533154814392459,0
66.08845113030678,41.14917690895271,0.7566095865550664,1
66.6519382115368,49.041184347059016,0.7276640145117801,1
51.070940678751555,25.576997470703702,0.49473629257243157,0
52.799879951432,24.376591304856085,0.4872170552379346,0
66.20119875855423,42.29431246100926,0.6762328530962809,1
47.68678952102819,29.724677937044852,0.5071265035039729,0
78.54308525681554,40.64064881055029,0.6437910428618445,1
69.94204611659939,38.001685588120296,0.7089351082910341,1
65.76146205802524,47.48729061585268,0.6957751443947527,1
69.51408421613522,45.236379936334004,0.6488473743611501,1
47.807930669947126,50.186606974766164,0.4688158748041881,0
44.69860213886032,33.35556245414039,0.4160820685233171,0
66.2374182263721,46.62744217718094,0.6534169546418205,1
71.25810284542699,46.47784605802415,0.7024323196044847,1
52.895024553761935,23.434405278928487,0.4839743064947012,0
69.3749298317213,42.20624436763007,0.765810054728524,1
67.5837948759339,48.311096037235345,0.707769454809112,1
74.45914103325795,45.981567137350396,0.657543269075338,1
71.34712393498084,46.379298240965,0.7966655079858611,1
67.00431987627141,50.660352229372826,0.6985250215808934,1
76.1906016202039,41.31186374438937,0.7680634964292551,1
74.97640810701085,48.084879930758646,0.6436572173593784,1
67.36794184320907,40.38767645793331,0.6524354572034693,1
48.99733500326794,32.83482114909534,0.5176837263435715,0
71.47610810591794,42.816056562376374,0.6796202949266725,1
48.63181468428889,35.246634386373046,0.5827172894646864,0
51.734995796061064,28.427784993020975,0.4793638596074462,0
68.90748648806472,45.97416002859166,0.7520832900089107,1
72.0592960038385,45.382059579210754,0.7027444009712278,1
70.56698490444847,44.994080367522685,0.6937510243451805,1
67.04053088797362,42.60197665139921,0.7733326822327746,1
54.15052375051684,32.315118436073,0.5013042294256768,0
46.26530745201897,30.381225573730084,0.562084742501035,0
69.31031104504412,43.13328217955975,0.7780765583587262,1
43.98537225045019,32.81411668630971,0.495110035807463,0
67.39667519157379,39.760592199486744,0.8494610955378403,1
42.683942096656786,32.80539435793309,0.538525911033573,0
40.631628139075765,33.955763018178416,0.5427408344124501,0
48.59881228737055,33.816650449293974,0.5512250913303021,0
55.34148462148177,24.855843734117776,0.5268875433290852,0
58.68688331841373,31.34336047679351,0.553410387208597,0
47.943980531110576,32.20603116154259,0.5373656158810701,0
67.95401184215837,54.414283084889576,0.7202385438180663,1
67.00151013229377,46.083742864729615,0.6747053367832273,1
41.95214030135811,34.59179184943909,0.49059865757647975,0
49.322696955106395,17.35125027550992,0.48849778253630494,0
57.80403352352603,33.5063965054726,0.5379334490323154,0
66.80095689106973,43.077617739766346,0.7280638201288399,1
55.358753503112524,33.12246527761407,0.47448223383737886,0
64.39773503221659,34.054158067098996,0.44570053419442957,0
48.5824650301091,25.324778677678875,0.4458079299069432,0
70.25706280200052,39.85655425313408,0.6233860671060784,1
48.79535290041619,34.321949814450605,0.5672253522318623,0
63.75558151105858,45.033294051316894,0.7514741678809437,1
67.29877976485326,43.12553500757367,0.7734462043597882,1
68.84618130521585,44.29550605794191,0.6496149519163531,1
63.581815551091694,32.53742360704873,0.4689972541475235,0
65.46546660069649,46.83847342000107,0.7458875702449506,1
48.525487624379345,32.93101606409609,0.4635687114173289,0
73.82920207033081,48.32791506574365,0.6808127638419301,1
49.50689593127004,37.86332283121622,0.5260960207988442,0
68.42750015558624,46.602030400597,0.7353103903744598,1
50.05098489429156,34.05600337339618,0.43562740119615495,0
74.5476817442725,49.39243985761035,0.6682055422768338,1
48.91205928568234,37.2478407135611,0.5076841468823183,0
43.46437060002062,26.866413160290325,0.44508421532583536,0
64.90209181890451,46.06916198736825,0.6911719094275085,1
49.68327790656545,32.804852121532136,0.46668534752725854,0
70.16614717662578,49.030006943988994,0.7208456384530466,1
66.19736703617812,49.14063502789026,0.710351664266898,1
41.256646151511475,25.544704337656466,0.5281344810161044,0
72.45423109335589,48.610177538881196,0.6712234009316889,1
72.87046164367848,40.616907238475754,0.7039761291766522,1
70.57391447611856,47.571963696726264,0.6502826228982466,1
50.383242278247785,28.100638683219028,0.45778847686508184,0
49.124362744665326,34.1535166769947,0.5338608003318754,0
68.86168899410669,41.881311903777394,0.6745758273747726,1
45.77587222824412,27.03339379220257,0.5435011365797587,0
70.03697604632858,40.50002944229716,0.639907874777042,1
54.47539513852236,34.44017759601036,0.49244935168816134,0
70.99665856375967,44.373734959057295,0.7687918219777102,1
50.41622180848506,31.633352780337987,0.49704449944941914,0
66.02821803257748,47.60039614497428,0.6686552800738013,1
52.30327036719864,34.989995363149944,0.47089136455815084,0
45.84273419770343,26.23313955649228,0.5535051954600446,0
47.80899383932643,27.096093347805578,0.5451888536320783,0
71.09397113556223,39.70276184641572,0.682066807011874,1
50.261557540564915,26.75321182260961,0.5257259383092502,0
41.249166706878626,19.765144812363282,0.48441442209115904,0
68.97310405870203,41.35142160654135,0.7472933574475604,1
55.12557301171445,29.368634830313454,0.5205240743858444,0
70.70974311834627,45.827738774515254,0.711797067041988,1
63.69553085316299,45.40718158147189,0.671868397012417,1
68.23334916374216,45.98675855622038,0.6872785654922934,1
54.191396930062766,33.111300318951876,0.42039193551601894,0
65.25685429683175,41.2800735729678,0.6807436301499407,1
66.9609355048924,43.08330742631611,0.7028354036366794,1
67.85736078025747,46.016108568108216,0.747673567461659,1
47.43799999544945,34.62538818288935,0.4618696112280705,0
71.59747341520425,45.997378020922376,0.6879583070373243,1
76.28453756441981,39.91725751326149,0.687743330028715,1
48.62156061196725,30.795380779627372,0.5597777339565491,0
69.3326627766325,49.23505040693035,0.687391816678186,1
51.93336532026463,37.85554041144258,0.5041475282707135,0
66.92747922399232,45.758723279401345,0.725994133406764,1
69.63950061611777,46.82696611464786,0.6768106314028289,1
48.957705453167215,25.358287422383924,0.3562373079537826,0
43.9472603446285,29.736068767954375,0.5562899710280615,0
47.24120172000011,34.55739131216603,0.6102139720103885,0
54.38695296171055,34.12151281788535,0.48608137240041177,0
68.72194413017318,42.521822894415244,0.7627640391232782,1
53.43810323075969,35.902732702739,0.4737893010376751,0
74.60459740405089,47.71020452479247,0.7047094531073369,1
42.745950056123604,29.404348886058514,0.5496235335913422,0
65.19064664855426,43.84276151306456,0.7835161896884457,1
44.28426434593369,35.934387545062194,0.4908843548608647,0
70.62473888785951,49.7622428816323,0.7286222644500835,1
70.37408142344125,52.28315051569649,0.6745214797546673,1
43.45633363889083,26.070933164503213,0.485084785223989,0
51.91383129165951,33.776969719548276,0.4588720968392237,0
47.62403663899061,31.878875359957572,0.5986281871894158,0
53.51822044874221,28.27168343260151,0.4695961259889512,0
67.6879278878287,44.45444054321789,0.7787620092813097,1
69.67022807052636,43.680633023305674,0.7263474196458319,1
65.7353347584808,44.76563408800174,0.7446920288384212,1
69.65280401748574,44.25492718247851,0.7354135005867071,1
67.52109415783742,41.92797653254344,0.6848199790636766,1
